index,European Union - 27 countries (from 2020),European Union - 28 countries (2013-2020),Belgium,Bulgaria,Czechia,Denmark,Germany (until 1990 former territory of the FRG),Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,Iceland,Liechtenstein,Norway,Switzerland,United Kingdom,Montenegro,North Macedonia,Serbia,Turkey,Bosnia and Herzegovina
2012,,,,,,,2.939.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,16.554.510,18.940.709,488.488,283.959,427.441,291.147,2.780.013,64.806,199.428,659.284,1.969.413,2.338.135,164.623,1.872.693,31.965,94.474,159.695,,359.040,12.574,,422.778,1.902.718,360.818,618.157,97.706,209.543,309.009,436.603,19.097,845,255.416,279.803,2.386.199,,60.682,238.945,4.975.690,
2014,16.515.763,18.865.617,495.910,283.294,418.624,301.399,2.912.203,59.998,203.912,677.429,1.982.162,2.388.880,166.061,1.854.360,33.674,89.671,148.389,6.788,329.455,12.610,,421.225,1.762.666,350.513,578.706,92.769,197.854,306.080,429.444,19.901,830,264.207,289.722,2.349.854,,60.572,242.848,5.472.521,
2015,16.371.054,18.701.901,504.745,278.953,395.529,313.756,2.977.781,55.214,214.632,690.868,1.963.924,2.424.158,162.022,1.826.477,37.166,85.881,140.629,6.896,307.729,13.216,842.601,425.972,1.665.305,337.507,541.653,85.616,184.390,302.478,428.557,18.940,750,268.231,294.450,2.330.847,,63.543,241.054,6.062.886,
2016,16.365.711,18.744.378,508.270,266.707,371.948,314.822,3.043.084,50.595,218.411,709.488,1.968.702,2.480.186,162.017,1.815.950,40.347,84.282,133.759,6.954,295.328,13.764,836.946,431.125,1.600.208,343.117,535.218,80.798,167.280,297.163,426.188,18.590,774,277.449,295.149,2.378.667,24.643,63.252,251.162,6.689.185,
2017,17.340.948,19.772.834,526.760,249.937,352.873,312.379,3.091.694,47.390,225.031,735.027,2.010.183,2.532.831,165.197,1.837.051,45.263,82.914,125.863,7.058,287.018,14.425,875.455,430.370,1.550.203,346.963,531.586,79.547,156.048,295.528,426.354,17.967,799,284.042,300.618,2.431.886,25.014,61.488,262.108,7.198.987,
2018,17.502.045,19.969.131,515.530,236.335,329.036,310.903,3.127.927,45.773,231.201,766.874,2.051.826,2.618.729,164.826,1.895.990,47.169,81.602,118.287,7.043,283.350,15.220,889.506,430.195,1.492.899,356.390,538.871,76.534,144.447,294.516,431.065,17.835,850,288.739,306.743,2.467.086,23.826,60.110,256.172,7.560.371,95.142
2019,16.863.363,19.481.650,519.212,229.464,319.343,308.567,3.296.249,45.484,232.512,794.107,2.083.979,2.685.408,163.867,1.937.761,50.211,80.355,111.768,7.102,281.461,16.068,,423.049,1.430.981,368.181,533.749,75.991,140.809,295.451,432.233,18.297,911,290.014,312.933,2.618.287,22.709,56.685,249.771,7.775.381,89.016
2020,18.010.307,,521.201,226.608,318.679,307.632,3.280.033,44.873,236.697,802.365,2.145.333,2.748.317,161.627,2.030.768,53.192,79.408,106.455,7.444,285.110,17.053,937.421,422.032,1.390.019,380.235,543.299,76.728,138.407,295.924,453.448,19.222,918,294.043,319.534,,,56.141,241.968,7.976.064,
